Hour,Load_Profile
12,1799.3066
13,1643.3634
14,1642.9233
15,1643.4368
16,1644.5735
17,1655.0233
18,1654.3267
19,1654.3633
20,1647.69
21,1640.7599
22,1640.1
23,1640.0267
0,1639.8434
1,1639.4767
2,1639.2566
3,1650.7333
4,1641.42
5,1651.87
6,1639.33
7,1639.1833
8,1639.0734
9,1638.9266
10,1638.9266
11,1638.67
12,1638.6333
13,1638.2301
14,1637.9368
15,1637.8267
16,1642.1167
17,1651.0632
18,1651.7966
19,1650.5867
20,1647.9833
21,1636.1766
22,1637.4233
23,1637.9733
0,1638.45
1,1638.01
2,1637.2401
3,1636.8734
4,1637.1301
5,1636.8
6,1636.8
7,1636.7267
8,1637.02
9,1637.3134
10,1637.4233
11,1637.2401
12,1637.7167
13,1637.9
14,1638.34
15,1640.5399
16,1642.0066
17,1640.3933
18,1639.0
19,1639.0734
20,1642.4467
21,1639.6967
22,1639.2566
23,1640.0267
0,1640.98
1,1666.3534
2,1805.6133
3,1768.2134
4,1693.6333
5,1693.2667
6,1692.9733
7,1693.3033
8,1693.5966
9,1694.3667
10,1694.4767
11,1686.19
12,1638.7067
13,1678.38
14,1698.51
15,1657.9934
16,1650.0
17,1642.74
18,1640.7966
19,1639.2933
20,1639.99
21,1640.1733
22,1640.1
23,2159.3
0,1640.6133
1,1640.4299
2,2471.1868
3,3038.6765
4,3037.5034
5,3033.4333
6,3038.6033
7,3036.88
8,3036.807
9,3041.28
10,2712.2334
11,1636.8734
12,1636.8734
13,1637.6067
14,1637.9733
15,1643.0333
16,1641.2733
17,1640.7233
18,1640.1733
19,1639.1466
20,1638.12
21,1637.9368
22,1637.2767
23,1642.41
0,1637.4967
1,1636.9833
2,1685.3468
3,1641.75
4,1980.2933
5,1662.5034
6,1639.11
7,1637.0566
8,1634.4532
9,1633.6833
10,1634.0133
11,1634.7833
12,1638.2667
13,1638.0834
14,1637.4233
15,1637.7167
16,1721.6467
17,1671.1566
18,1697.5934
19,1641.2733
20,1641.31
21,1662.9066
22,1642.0433
23,1637.0566
0,1635.48
1,1634.8567
2,1634.6733
3,1634.7833
4,1634.5632
5,1634.38
6,1664.5566
7,1759.4867
8,1643.3633
9,1635.3334
10,1634.82
11,1662.6133
12,1637.7167
13,1697.8867
14,1757.2867
15,1636.8
16,1689.5632
17,1729.3833
18,1658.8733
19,1636.7634
20,1636.5801
21,1637.2767
22,1637.9
23,1637.1666
0,1636.9468
1,1636.4333
2,1636.2133
3,1635.59
4,1635.7733
5,1635.9567
6,1635.7733
7,1634.82
8,1634.16
9,1633.61
10,1647.8
11,1643.1433
12,1636.6167
13,1634.7101
14,1634.9299
15,1636.3234
16,1637.02
17,1663.53
18,1637.4601
19,1635.0399
20,1634.6
21,1633.94
22,1633.5734
23,1633.83
0,1634.1967
1,1633.6466
2,1633.7566
3,1633.6833
4,1633.5734
5,1633.4266
6,1633.3534
7,1633.4266
8,1633.5
9,1633.3534
10,1633.2067
11,1633.4266
12,1633.5734
13,1632.9867
14,1632.5468
15,1632.5468
16,1632.2534
17,1632.4
18,1632.4
19,1636.36
20,1634.5632
21,1635.92
22,1635.3334
23,1635.5167
0,1640.9066
1,1640.1
2,1634.8201
