HourOfYear,electricity_demand
6653,363.80658755274
6654,19.36089422138
6655,219.2072501192235
6656,244.8570122744784
6657,402.6766326197684
6658,235.5873476765184
6659,271.9860310904984
6660,211.71194637531838
6661,134.0889011753184
6662,196.08315812619838
6663,279.6664161267284
6664,227.6010047813484
6665,382.34412722215836
6666,154.9362427934784
6667,160.09788740374347
6668,241.1610436737298
6669,398.32895555378985
6670,96.31814644539982
6671,241.4508440957
6672,243.36658119462
6673,184.32137922318
6674,193.75128635505
6675,199.20415741819002
6676,249.39708821813002
6677,363.80658755274
6678,19.36089422138
6679,219.2072501192235
6680,244.8570122744784
6681,402.6766326197684
6682,235.5873476765184
6683,271.9860310904984
6684,211.71194637531838
6685,134.0889011753184
6686,196.08315812619838
6687,279.6664161267284
6688,227.6010047813484
6689,382.34412722215836
6690,154.9362427934784
6691,160.09788740374347
6692,241.1610436737298
6693,398.32895555378985
6694,96.31814644539982
6695,241.4508440957
6696,243.36658119462
6697,184.32137922318
6698,193.75128635505
6699,199.20415741819002
6700,249.39708821813002
6701,363.80658755274
6702,19.36089422138
6703,219.2072501192235
6704,244.8570122744784
6705,402.6766326197684
6706,235.5873476765184
6707,271.9860310904984
6708,211.71194637531838
6709,134.0889011753184
6710,196.08315812619838
6711,279.6664161267284
6712,227.6010047813484
6713,382.34412722215836
6714,154.9362427934784
6715,160.09788740374347
6716,241.1610436737298
6717,398.32895555378985
6718,96.31814644539982
6719,241.4508440957
6720,243.36658119462
6721,184.32137922318
6722,193.75128635505
6723,199.20415741819002
6724,249.39708821813002
6725,363.80658755274
6726,19.36089422138
6727,219.2072501192235
6728,244.8570122744784
6729,402.6766326197684
6730,235.5873476765184
6731,271.9860310904984
6732,211.71194637531838
6733,134.0889011753184
6734,196.08315812619838
6735,279.6664161267284
6736,227.6010047813484
6737,382.34412722215836
6738,154.9362427934784
6739,160.09788740374347
6740,241.1610436737298
6741,398.32895555378985
6742,96.31814644539982
6743,241.4508440957
6744,243.36658119462
6745,184.32137922318
6746,193.75128635505
6747,199.20415741819002
6748,249.39708821813002
6749,363.80658755274
6750,19.36089422138
6751,219.2072501192235
6752,244.8570122744784
6753,402.6766326197684
6754,235.5873476765184
6755,271.9860310904984
6756,211.71194637531838
6757,134.0889011753184
6758,196.08315812619838
6759,279.6664161267284
6760,227.6010047813484
6761,382.34412722215836
6762,154.9362427934784
6763,160.09788740374347
6764,241.1610436737298
6765,398.32895555378985
6766,96.31814644539982
6767,241.4508440957
6768,243.36658119462
6769,430.74307995169
6770,201.52519039569
6771,322.37428133167
6772,328.02354792933
6773,338.60912267427
6774,382.48064847642996
6775,464.8259090023935
6776,557.76215608722
6777,169.02925688503
6778,585.55346969432
6779,249.01319115361008
6780,505.85521241205004
6781,441.14363970682996
6782,169.01869899652
6783,250.6528776832601
6784,441.09811644872
6785,262.10545772732
6786,144.23440479342
6787,467.0516594023935
6788,452.4810858187698
6789,88.2891213125998
6790,351.3747822618898
6791,434.08170555169
6792,269.17166740294
6793,430.74307995169
6794,201.52519039569
6795,322.37428133167
6796,328.02354792933
6797,338.60912267427
6798,382.48064847642996
6799,464.8259090023935
6800,557.76215608722
6801,169.02925688503
6802,585.55346969432
6803,249.01319115361008
6804,505.85521241205004
6805,441.14363970682996
6806,169.01869899652
6807,250.6528776832601
6808,441.09811644872
6809,262.10545772732
6810,144.23440479342
6811,467.0516594023935
6812,452.4810858187698
6813,88.2891213125998
6814,351.3747822618898
6815,434.08170555169
6816,269.17166740294
6817,426.73672923169
6818,260.08415994776
6819,388.14799093992997
6820,393.797257094
6821,390.60419380848
6822,394.53411795456
6823,391.69928059497346
6824,358.1786500716649
6825,415.90866672061486
6826,458.55640029009487
6827,186.65341790511502
6828,148.87284077508488
6829,378.29942442748495
6830,129.40127739634488
6831,230.63957449242503
6832,281.6004350379849
6833,316.1074788154749
6834,474.1562937209349
6835,168.53748804066348
6836,448.4747350987698
6837,446.24898469876985
6838,446.24898469876985
6839,51.670264782900006
6840,430.07535483169
6841,184.32137922318
6842,193.75128635505
6843,199.20415741819002
6844,249.39708821813002
6845,363.80658755274
6846,19.36089422138
6847,219.2072501192235
6848,244.8570122744784
6849,402.6766326197684
6850,235.5873476765184
6851,271.9860310904984
6852,211.71194637531838
6853,134.0889011753184
6854,196.08315812619838
6855,279.6664161267284
6856,227.6010047813484
6857,382.34412722215836
6858,154.9362427934784
6859,160.09788740374347
6860,241.1610436737298
6861,398.32895555378985
6862,96.31814644539982
6863,241.4508440957
6864,243.36658119462
6865,380.01023476463996
6866,297.04124111283
6867,233.18880151502
6868,231.02744368565
6869,384.99238439244
6870,358.69828177526
6871,48.769647432083474
6872,163.96403543071
6873,238.6195395998
6874,256.00606824526
6875,312.4465973343001
6876,221.64846865927
6877,154.25006348326
6878,323.30507752676
6879,220.76739579652008
6880,375.55998115373
6881,192.88730498446
6882,278.61225190269
6883,414.3845652134235
6884,112.89743034042982
6885,270.4857747208498
6886,134.77313255021983
6887,18.02544398138
6888,373.76966962089
6889,380.01023476463996
6890,297.04124111283
6891,233.18880151502
6892,231.02744368565
6893,384.99238439244
6894,358.69828177526
6895,48.769647432083474
6896,163.96403543071
6897,238.6195395998
6898,256.00606824526
6899,312.4465973343001
6900,221.64846865927
6901,154.25006348326
6902,323.30507752676
6903,220.76739579652008
6904,375.55998115373
6905,192.88730498446
6906,278.61225190269
6907,414.3845652134235
6908,112.89743034042982
6909,270.4857747208498
6910,134.77313255021983
6911,18.02544398138
6912,373.76966962089
6913,184.32137922318
6914,193.75128635505
6915,199.20415741819002
6916,249.39708821813002
6917,363.80658755274
6918,19.36089422138
6919,219.2072501192235
6920,244.8570122744784
6921,402.6766326197684
6922,235.5873476765184
6923,271.9860310904984
6924,211.71194637531838
6925,134.0889011753184
6926,196.08315812619838
6927,279.6664161267284
6928,227.6010047813484
6929,382.34412722215836
6930,154.9362427934784
6931,160.09788740374347
6932,241.1610436737298
6933,398.32895555378985
6934,96.31814644539982
6935,241.4508440957
6936,243.36658119462
6937,184.32137922318
6938,193.75128635505
6939,199.20415741819002
6940,249.39708821813002
6941,363.80658755274
6942,19.36089422138
6943,219.2072501192235
6944,244.8570122744784
6945,402.6766326197684
6946,235.5873476765184
6947,271.9860310904984
6948,211.71194637531838
6949,134.0889011753184
6950,196.08315812619838
6951,279.6664161267284
6952,227.6010047813484
6953,382.34412722215836
6954,154.9362427934784
6955,160.09788740374347
6956,241.1610436737298
6957,398.32895555378985
6958,96.31814644539982
6959,241.4508440957
6960,243.36658119462
6961,184.32137922318
6962,193.75128635505
6963,199.20415741819002
6964,249.39708821813002
6965,363.80658755274
6966,19.36089422138
6967,219.2072501192235
6968,244.8570122744784
6969,402.6766326197684
6970,235.5873476765184
6971,271.9860310904984
6972,211.71194637531838
6973,134.0889011753184
6974,196.08315812619838
6975,279.6664161267284
6976,227.6010047813484
6977,382.34412722215836
6978,154.9362427934784
6979,160.09788740374347
6980,241.1610436737298
6981,398.32895555378985
6982,96.31814644539982
6983,241.4508440957
6984,243.36658119462
6985,170.33651525749002
6986,42.72291536584
6987,45.195091914710005
6988,52.134927194910006
6989,20.239160079730002
6990,20.239160079730002
6991,49.87424095169348
6992,185.1817654904984
6993,182.22450619657837
6994,210.60282379657838
6995,240.09026397531838
6996,213.3621907934784
6997,133.21063531696842
6998,182.4553629169684
6999,603.3073130659584
7000,210.8336805169684
7001,411.3598796988684
7002,511.59064217244844
7003,342.6335306094235
7004,37.760274488459814
7005,75.42207473166982
7006,60.288191248009824
7007,52.134927194910006
7008,20.239160079730002
7009,184.32137922318
7010,193.75128635505
7011,199.20415741819002
7012,249.39708821813002
7013,363.80658755274
7014,19.36089422138
7015,219.2072501192235
7016,244.8570122744784
7017,402.6766326197684
7018,235.5873476765184
7019,271.9860310904984
7020,211.71194637531838
7021,134.0889011753184
7022,196.08315812619838
7023,279.6664161267284
7024,227.6010047813484
7025,382.34412722215836
7026,154.9362427934784
7027,160.09788740374347
7028,241.1610436737298
7029,398.32895555378985
7030,96.31814644539982
7031,241.4508440957
7032,243.36658119462
7033,170.33651525749002
7034,42.72291536584
7035,45.195091914710005
7036,52.134927194910006
7037,20.239160079730002
7038,20.239160079730002
7039,49.87424095169348
7040,185.1817654904984
7041,182.22450619657837
7042,210.60282379657838
7043,240.09026397531838
7044,213.3621907934784
7045,133.21063531696842
7046,182.4553629169684
7047,603.3073130659584
7048,210.8336805169684
7049,411.3598796988684
7050,511.59064217244844
7051,342.6335306094235
7052,37.760274488459814
7053,75.42207473166982
7054,60.288191248009824
7055,52.134927194910006
7056,20.239160079730002
7057,170.33651525749002
7058,42.72291536584
7059,45.195091914710005
7060,52.134927194910006
7061,20.239160079730002
7062,20.239160079730002
7063,49.87424095169348
7064,185.1817654904984
7065,182.22450619657837
7066,210.60282379657838
7067,240.09026397531838
7068,213.3621907934784
7069,133.21063531696842
7070,182.4553629169684
7071,603.3073130659584
7072,210.8336805169684
7073,411.3598796988684
7074,511.59064217244844
7075,342.6335306094235
7076,37.760274488459814
7077,75.42207473166982
7078,60.288191248009824
7079,52.134927194910006
7080,20.239160079730002
7081,380.01023476463996
7082,297.04124111283
7083,233.18880151502
7084,231.02744368565
7085,384.99238439244
7086,358.69828177526
7087,48.769647432083474
7088,163.96403543071
7089,238.6195395998
7090,256.00606824526
7091,312.4465973343001
7092,221.64846865927
7093,154.25006348326
7094,323.30507752676
7095,220.76739579652008
7096,375.55998115373
7097,192.88730498446
7098,278.61225190269
7099,414.3845652134235
7100,112.89743034042982
7101,270.4857747208498
7102,134.77313255021983
7103,18.02544398138
7104,373.76966962089
7105,184.32137922318
7106,193.75128635505
7107,199.20415741819002
7108,249.39708821813002
7109,363.80658755274
7110,19.36089422138
7111,219.2072501192235
7112,244.8570122744784
7113,402.6766326197684
7114,235.5873476765184
7115,271.9860310904984
7116,211.71194637531838
7117,134.0889011753184
7118,196.08315812619838
7119,279.6664161267284
7120,227.6010047813484
7121,382.34412722215836
7122,154.9362427934784
7123,160.09788740374347
7124,241.1610436737298
7125,398.32895555378985
7126,96.31814644539982
7127,241.4508440957
7128,243.36658119462
7129,170.33651525749002
7130,42.72291536584
7131,45.195091914710005
7132,52.134927194910006
7133,20.239160079730002
7134,20.239160079730002
7135,49.87424095169348
7136,185.1817654904984
7137,182.22450619657837
7138,210.60282379657838
7139,240.09026397531838
7140,213.3621907934784
7141,133.21063531696842
7142,182.4553629169684
7143,603.3073130659584
7144,210.8336805169684
7145,411.3598796988684
7146,511.59064217244844
7147,342.6335306094235
7148,37.760274488459814
7149,75.42207473166982
7150,60.288191248009824
7151,52.134927194910006
7152,20.239160079730002
7153,170.33651525749002
7154,42.72291536584
7155,45.195091914710005
7156,52.134927194910006
7157,20.239160079730002
7158,20.239160079730002
7159,49.87424095169348
7160,185.1817654904984
7161,182.22450619657837
7162,210.60282379657838
7163,240.09026397531838
7164,213.3621907934784
7165,133.21063531696842
7166,182.4553629169684
7167,603.3073130659584
7168,210.8336805169684
7169,411.3598796988684
7170,511.59064217244844
7171,342.6335306094235
7172,37.760274488459814
7173,75.42207473166982
7174,60.288191248009824
7175,52.134927194910006
7176,20.239160079730002
7177,380.01023476463996
7178,297.04124111283
7179,233.18880151502
7180,231.02744368565
7181,384.99238439244
7182,358.69828177526
7183,48.769647432083474
7184,163.96403543071
7185,238.6195395998
7186,256.00606824526
7187,312.4465973343001
7188,221.64846865927
7189,154.25006348326
7190,323.30507752676
7191,220.76739579652008
7192,375.55998115373
7193,192.88730498446
7194,278.61225190269
7195,414.3845652134235
7196,112.89743034042982
7197,270.4857747208498
7198,134.77313255021983
7199,18.02544398138
7200,373.76966962089
7201,170.33651525749002
7202,42.72291536584
7203,45.195091914710005
7204,52.134927194910006
7205,20.239160079730002
7206,20.239160079730002
7207,49.87424095169348
7208,185.1817654904984
7209,182.22450619657837
7210,210.60282379657838
7211,240.09026397531838
7212,213.3621907934784
7213,133.21063531696842
7214,182.4553629169684
7215,603.3073130659584
7216,210.8336805169684
7217,411.3598796988684
7218,511.59064217244844
7219,342.6335306094235
7220,37.760274488459814
7221,75.42207473166982
7222,60.288191248009824
7223,52.134927194910006
7224,20.239160079730002
7225,380.01023476463996
7226,297.04124111283
7227,233.18880151502
7228,231.02744368565
7229,384.99238439244
7230,358.69828177526
7231,48.769647432083474
7232,163.96403543071
7233,238.6195395998
7234,256.00606824526
7235,312.4465973343001
7236,221.64846865927
7237,154.25006348326
7238,323.30507752676
7239,220.76739579652008
7240,375.55998115373
7241,192.88730498446
7242,278.61225190269
7243,414.3845652134235
7244,112.89743034042982
7245,270.4857747208498
7246,134.77313255021983
7247,18.02544398138
7248,373.76966962089
7249,380.01023476463996
7250,297.04124111283
7251,233.18880151502
7252,231.02744368565
7253,384.99238439244
7254,358.69828177526
7255,48.769647432083474
7256,163.96403543071
7257,238.6195395998
7258,256.00606824526
7259,312.4465973343001
7260,221.64846865927
7261,154.25006348326
7262,323.30507752676
7263,220.76739579652008
7264,375.55998115373
7265,192.88730498446
7266,278.61225190269
7267,414.3845652134235
7268,112.89743034042982
7269,270.4857747208498
7270,134.77313255021983
7271,18.02544398138
7272,373.76966962089
7273,380.01023476463996
7274,297.04124111283
7275,233.18880151502
7276,231.02744368565
7277,384.99238439244
7278,358.69828177526
7279,48.769647432083474
7280,163.96403543071
7281,238.6195395998
7282,256.00606824526
7283,312.4465973343001
7284,221.64846865927
7285,154.25006348326
7286,323.30507752676
7287,220.76739579652008
7288,375.55998115373
7289,192.88730498446
7290,278.61225190269
7291,414.3845652134235
7292,112.89743034042982
7293,270.4857747208498
7294,134.77313255021983
7295,18.02544398138
7296,373.76966962089
7297,184.32137922318
7298,193.75128635505
7299,199.20415741819002
7300,249.39708821813002
7301,363.80658755274
7302,19.36089422138
7303,219.2072501192235
7304,244.8570122744784
7305,402.6766326197684
7306,235.5873476765184
7307,271.9860310904984
7308,211.71194637531838
7309,134.0889011753184
7310,196.08315812619838
7311,279.6664161267284
7312,227.6010047813484
7313,382.34412722215836
7314,154.9362427934784
7315,160.09788740374347
7316,241.1610436737298
7317,398.32895555378985
7318,96.31814644539982
7319,241.4508440957
7320,243.36658119462
7321,184.32137922318
7322,193.75128635505
7323,199.20415741819002
7324,249.39708821813002
7325,363.80658755274
7326,19.36089422138
7327,219.2072501192235
7328,244.8570122744784
7329,402.6766326197684
7330,235.5873476765184
7331,271.9860310904984
7332,211.71194637531838
7333,134.0889011753184
7334,196.08315812619838
7335,279.6664161267284
7336,227.6010047813484
7337,382.34412722215836
7338,154.9362427934784
7339,160.09788740374347
7340,241.1610436737298
7341,398.32895555378985
7342,96.31814644539982
7343,241.4508440957
7344,243.36658119462
7345,184.32137922318
7346,193.75128635505
7347,199.20415741819002
7348,249.39708821813002
7349,363.80658755274
7350,19.36089422138
7351,219.2072501192235
7352,244.8570122744784
7353,402.6766326197684
7354,235.5873476765184
7355,271.9860310904984
7356,211.71194637531838
7357,134.0889011753184
7358,196.08315812619838
7359,279.6664161267284
7360,227.6010047813484
7361,382.34412722215836
7362,154.9362427934784
7363,160.09788740374347
7364,241.1610436737298
7365,398.32895555378985
7366,96.31814644539982
7367,241.4508440957
7368,243.36658119462
7369,380.01023476463996
7370,297.04124111283
7371,233.18880151502
7372,231.02744368565
7373,384.99238439244
7374,358.69828177526
7375,48.769647432083474
7376,163.96403543071
7377,238.6195395998
7378,256.00606824526
7379,312.4465973343001
7380,221.64846865927
7381,154.25006348326
7382,323.30507752676
7383,220.76739579652008
7384,375.55998115373
7385,192.88730498446
7386,278.61225190269
7387,414.3845652134235
7388,112.89743034042982
7389,270.4857747208498
7390,134.77313255021983
7391,18.02544398138
7392,373.76966962089
7393,380.01023476463996
7394,297.04124111283
7395,233.18880151502
7396,231.02744368565
7397,384.99238439244
7398,358.69828177526
7399,48.769647432083474
7400,163.96403543071
7401,238.6195395998
7402,256.00606824526
7403,312.4465973343001
7404,221.64846865927
7405,154.25006348326
7406,323.30507752676
7407,220.76739579652008
7408,375.55998115373
7409,192.88730498446
7410,278.61225190269
7411,414.3845652134235
7412,112.89743034042982
7413,270.4857747208498
7414,134.77313255021983
7415,18.02544398138
7416,373.76966962089
7417,184.32137922318
7418,193.75128635505
7419,199.20415741819002
7420,249.39708821813002
7421,363.80658755274
7422,19.36089422138
7423,219.2072501192235
7424,244.8570122744784
7425,402.6766326197684
7426,235.5873476765184
7427,271.9860310904984
7428,211.71194637531838
7429,134.0889011753184
7430,196.08315812619838
7431,279.6664161267284
7432,227.6010047813484
7433,382.34412722215836
7434,154.9362427934784
7435,160.09788740374347
7436,241.1610436737298
7437,398.32895555378985
7438,96.31814644539982
7439,241.4508440957
7440,243.36658119462
7441,380.01023476463996
7442,297.04124111283
7443,233.18880151502
7444,231.02744368565
7445,384.99238439244
7446,358.69828177526
7447,48.769647432083474
7448,163.96403543071
7449,238.6195395998
7450,256.00606824526
7451,312.4465973343001
7452,221.64846865927
7453,154.25006348326
7454,323.30507752676
7455,220.76739579652008
7456,375.55998115373
7457,192.88730498446
7458,278.61225190269
7459,414.3845652134235
7460,112.89743034042982
7461,270.4857747208498
7462,134.77313255021983
7463,18.02544398138
7464,373.76966962089
7465,380.01023476463996
7466,297.04124111283
7467,233.18880151502
7468,231.02744368565
7469,384.99238439244
7470,358.69828177526
7471,48.769647432083474
7472,163.96403543071
7473,238.6195395998
7474,256.00606824526
7475,312.4465973343001
7476,221.64846865927
7477,154.25006348326
7478,323.30507752676
7479,220.76739579652008
7480,375.55998115373
7481,192.88730498446
7482,278.61225190269
7483,414.3845652134235
7484,112.89743034042982
7485,270.4857747208498
7486,134.77313255021983
7487,18.02544398138
7488,373.76966962089
7489,380.01023476463996
7490,297.04124111283
7491,233.18880151502
7492,231.02744368565
7493,384.99238439244
7494,358.69828177526
7495,48.769647432083474
7496,163.96403543071
7497,238.6195395998
7498,256.00606824526
7499,312.4465973343001
7500,221.64846865927
7501,154.25006348326
7502,323.30507752676
7503,220.76739579652008
7504,375.55998115373
7505,192.88730498446
7506,278.61225190269
7507,414.3845652134235
7508,112.89743034042982
7509,270.4857747208498
7510,134.77313255021983
7511,18.02544398138
7512,373.76966962089
7513,380.01023476463996
7514,297.04124111283
7515,233.18880151502
7516,231.02744368565
7517,384.99238439244
7518,358.69828177526
7519,48.769647432083474
7520,163.96403543071
7521,238.6195395998
7522,256.00606824526
7523,312.4465973343001
7524,221.64846865927
7525,154.25006348326
7526,323.30507752676
7527,220.76739579652008
7528,375.55998115373
7529,192.88730498446
7530,278.61225190269
7531,414.3845652134235
7532,112.89743034042982
7533,270.4857747208498
7534,134.77313255021983
7535,18.02544398138
7536,373.76966962089
7537,380.01023476463996
7538,297.04124111283
7539,233.18880151502
7540,231.02744368565
7541,384.99238439244
7542,358.69828177526
7543,48.769647432083474
7544,163.96403543071
7545,238.6195395998
7546,256.00606824526
7547,312.4465973343001
7548,221.64846865927
7549,154.25006348326
7550,323.30507752676
7551,220.76739579652008
7552,375.55998115373
7553,192.88730498446
7554,278.61225190269
7555,414.3845652134235
7556,112.89743034042982
7557,270.4857747208498
7558,134.77313255021983
7559,18.02544398138
7560,373.76966962089
7561,184.32137922318
7562,193.75128635505
7563,199.20415741819002
7564,249.39708821813002
7565,363.80658755274
7566,19.36089422138
7567,219.2072501192235
7568,244.8570122744784
7569,402.6766326197684
7570,235.5873476765184
7571,271.9860310904984
7572,211.71194637531838
7573,134.0889011753184
7574,196.08315812619838
7575,279.6664161267284
7576,227.6010047813484
7577,382.34412722215836
7578,154.9362427934784
7579,160.09788740374347
7580,241.1610436737298
7581,398.32895555378985
7582,96.31814644539982
7583,241.4508440957
7584,243.36658119462
7585,380.01023476463996
7586,297.04124111283
7587,233.18880151502
7588,231.02744368565
7589,384.99238439244
7590,358.69828177526
7591,48.769647432083474
7592,163.96403543071
7593,238.6195395998
7594,256.00606824526
7595,312.4465973343001
7596,221.64846865927
7597,154.25006348326
7598,323.30507752676
7599,220.76739579652008
7600,375.55998115373
7601,192.88730498446
7602,278.61225190269
7603,414.3845652134235
7604,112.89743034042982
7605,270.4857747208498
7606,134.77313255021983
7607,18.02544398138
7608,373.76966962089
7609,380.01023476463996
7610,297.04124111283
7611,233.18880151502
7612,231.02744368565
7613,384.99238439244
7614,358.69828177526
7615,48.769647432083474
7616,163.96403543071
7617,238.6195395998
7618,256.00606824526
7619,312.4465973343001
7620,221.64846865927
7621,154.25006348326
7622,323.30507752676
7623,220.76739579652008
7624,375.55998115373
7625,192.88730498446
7626,278.61225190269
7627,414.3845652134235
7628,112.89743034042982
7629,270.4857747208498
7630,134.77313255021983
7631,18.02544398138
7632,373.76966962089
7633,380.01023476463996
7634,297.04124111283
7635,233.18880151502
7636,231.02744368565
7637,384.99238439244
7638,358.69828177526
7639,48.769647432083474
7640,163.96403543071
7641,238.6195395998
7642,256.00606824526
7643,312.4465973343001
7644,221.64846865927
7645,154.25006348326
7646,323.30507752676
7647,220.76739579652008
7648,375.55998115373
7649,192.88730498446
7650,278.61225190269
7651,414.3845652134235
7652,112.89743034042982
7653,270.4857747208498
7654,134.77313255021983
7655,18.02544398138
7656,373.76966962089
7657,380.01023476463996
7658,297.04124111283
7659,233.18880151502
7660,231.02744368565
7661,384.99238439244
7662,358.69828177526
7663,48.769647432083474
7664,163.96403543071
7665,238.6195395998
7666,256.00606824526
7667,312.4465973343001
7668,221.64846865927
7669,154.25006348326
7670,323.30507752676
7671,220.76739579652008
7672,375.55998115373
7673,192.88730498446
7674,278.61225190269
7675,414.3845652134235
7676,112.89743034042982
7677,270.4857747208498
7678,134.77313255021983
7679,18.02544398138
7680,373.76966962089
7681,380.01023476463996
7682,297.04124111283
7683,233.18880151502
7684,231.02744368565
7685,384.99238439244
7686,358.69828177526
7687,48.769647432083474
7688,163.96403543071
7689,238.6195395998
7690,256.00606824526
7691,312.4465973343001
7692,221.64846865927
7693,154.25006348326
7694,323.30507752676
7695,220.76739579652008
7696,375.55998115373
7697,192.88730498446
7698,278.61225190269
7699,414.3845652134235
7700,112.89743034042982
7701,270.4857747208498
7702,134.77313255021983
7703,18.02544398138
7704,373.76966962089
7705,380.01023476463996
7706,297.04124111283
7707,233.18880151502
7708,231.02744368565
7709,384.99238439244
7710,358.69828177526
7711,48.769647432083474
7712,163.96403543071
7713,238.6195395998
7714,256.00606824526
7715,312.4465973343001
7716,221.64846865927
7717,154.25006348326
7718,323.30507752676
7719,220.76739579652008
7720,375.55998115373
7721,192.88730498446
7722,278.61225190269
7723,414.3845652134235
7724,112.89743034042982
7725,270.4857747208498
7726,134.77313255021983
7727,18.02544398138
7728,373.76966962089
7729,380.01023476463996
7730,297.04124111283
7731,233.18880151502
7732,231.02744368565
7733,384.99238439244
7734,358.69828177526
7735,48.769647432083474
7736,163.96403543071
7737,238.6195395998
7738,256.00606824526
7739,312.4465973343001
7740,221.64846865927
7741,154.25006348326
7742,323.30507752676
7743,220.76739579652008
7744,375.55998115373
7745,192.88730498446
7746,278.61225190269
7747,414.3845652134235
7748,112.89743034042982
7749,270.4857747208498
7750,134.77313255021983
7751,18.02544398138
7752,373.76966962089
7753,380.01023476463996
7754,297.04124111283
7755,233.18880151502
7756,231.02744368565
7757,384.99238439244
7758,358.69828177526
7759,48.769647432083474
7760,163.96403543071
7761,238.6195395998
7762,256.00606824526
7763,312.4465973343001
7764,221.64846865927
7765,154.25006348326
7766,323.30507752676
7767,220.76739579652008
7768,375.55998115373
7769,192.88730498446
7770,278.61225190269
7771,414.3845652134235
7772,112.89743034042982
7773,270.4857747208498
7774,134.77313255021983
7775,18.02544398138
7776,373.76966962089
7777,184.32137922318
7778,193.75128635505
7779,199.20415741819002
7780,249.39708821813002
7781,363.80658755274
7782,19.36089422138
7783,219.2072501192235
7784,244.8570122744784
7785,402.6766326197684
7786,235.5873476765184
7787,271.9860310904984
7788,211.71194637531838
7789,134.0889011753184
7790,196.08315812619838
7791,279.6664161267284
7792,227.6010047813484
7793,382.34412722215836
7794,154.9362427934784
7795,160.09788740374347
7796,241.1610436737298
7797,398.32895555378985
7798,96.31814644539982
7799,241.4508440957
7800,243.36658119462
7801,380.01023476463996
7802,297.04124111283
7803,233.18880151502
7804,231.02744368565
7805,384.99238439244
7806,358.69828177526
7807,48.769647432083474
7808,163.96403543071
7809,238.6195395998
7810,256.00606824526
7811,312.4465973343001
7812,221.64846865927
7813,154.25006348326
7814,323.30507752676
7815,220.76739579652008
7816,375.55998115373
7817,192.88730498446
7818,278.61225190269
7819,414.3845652134235
7820,112.89743034042982
7821,270.4857747208498
7822,134.77313255021983
7823,18.02544398138
7824,373.76966962089
7825,430.74307995169
7826,201.52519039569
7827,322.37428133167
7828,328.02354792933
7829,338.60912267427
7830,382.48064847642996
7831,464.8259090023935
7832,557.76215608722
7833,169.02925688503
7834,585.55346969432
7835,249.01319115361008
7836,505.85521241205004
7837,441.14363970682996
7838,169.01869899652
7839,250.6528776832601
7840,441.09811644872
7841,262.10545772732
7842,144.23440479342
7843,467.0516594023935
7844,452.4810858187698
7845,88.2891213125998
7846,351.3747822618898
7847,434.08170555169
7848,269.17166740294
7849,430.74307995169
7850,201.52519039569
7851,322.37428133167
7852,328.02354792933
7853,338.60912267427
7854,382.48064847642996
7855,464.8259090023935
7856,557.76215608722
7857,169.02925688503
7858,585.55346969432
7859,249.01319115361008
7860,505.85521241205004
7861,441.14363970682996
7862,169.01869899652
7863,250.6528776832601
7864,441.09811644872
7865,262.10545772732
7866,144.23440479342
7867,467.0516594023935
7868,452.4810858187698
7869,88.2891213125998
7870,351.3747822618898
7871,434.08170555169
7872,269.17166740294
7873,430.74307995169
7874,201.52519039569
7875,322.37428133167
7876,328.02354792933
7877,338.60912267427
7878,382.48064847642996
7879,464.8259090023935
7880,557.76215608722
7881,169.02925688503
7882,585.55346969432
7883,249.01319115361008
7884,505.85521241205004
7885,441.14363970682996
7886,169.01869899652
7887,250.6528776832601
7888,441.09811644872
7889,262.10545772732
7890,144.23440479342
7891,467.0516594023935
7892,452.4810858187698
7893,88.2891213125998
7894,351.3747822618898
7895,434.08170555169
7896,269.17166740294
7897,430.74307995169
7898,201.52519039569
7899,322.37428133167
7900,328.02354792933
7901,338.60912267427
7902,382.48064847642996
7903,464.8259090023935
7904,557.76215608722
7905,169.02925688503
7906,585.55346969432
7907,249.01319115361008
7908,505.85521241205004
7909,441.14363970682996
7910,169.01869899652
7911,250.6528776832601
7912,441.09811644872
7913,262.10545772732
7914,144.23440479342
7915,467.0516594023935
7916,452.4810858187698
7917,88.2891213125998
7918,351.3747822618898
7919,434.08170555169
7920,269.17166740294
7921,430.74307995169
7922,201.52519039569
7923,322.37428133167
7924,328.02354792933
7925,338.60912267427
7926,382.48064847642996
7927,464.8259090023935
7928,557.76215608722
7929,169.02925688503
7930,585.55346969432
7931,249.01319115361008
7932,505.85521241205004
7933,441.14363970682996
7934,169.01869899652
7935,250.6528776832601
7936,441.09811644872
7937,262.10545772732
7938,144.23440479342
7939,467.0516594023935
7940,452.4810858187698
7941,88.2891213125998
7942,351.3747822618898
7943,434.08170555169
7944,269.17166740294
7945,430.74307995169
7946,201.52519039569
7947,322.37428133167
7948,328.02354792933
7949,338.60912267427
7950,382.48064847642996
7951,464.8259090023935
7952,557.76215608722
7953,169.02925688503
7954,585.55346969432
7955,249.01319115361008
7956,505.85521241205004
7957,441.14363970682996
7958,169.01869899652
7959,250.6528776832601
7960,441.09811644872
7961,262.10545772732
7962,144.23440479342
7963,467.0516594023935
7964,452.4810858187698
7965,88.2891213125998
7966,351.3747822618898
7967,434.08170555169
7968,269.17166740294
7969,430.74307995169
7970,201.52519039569
7971,322.37428133167
7972,328.02354792933
7973,338.60912267427
7974,382.48064847642996
7975,464.8259090023935
7976,557.76215608722
7977,169.02925688503
7978,585.55346969432
